,code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb,mktcap,nmc
602,601127,小康股份,-1.046,16.09,16.26,16.28,16.02,16.26,445200.0,0.20156000000000002,7189660.0,19.864,3.187,1520751.559942,355385.039942
603,601126,四方股份,-2.842,5.47,5.56,5.62,5.41,5.63,2616260.0,0.32174,14368419.0,18.862,1.126,444805.084,444805.084
604,601118,海南橡胶,-2.899,4.69,4.8,4.8,4.65,4.83,19243837.0,0.48952000000000007,90796136.0,-69.792,2.004,2007051.636793,1843719.4804
605,601117,中国化学,-1.447,5.45,5.51,5.53,5.41,5.53,5523356.0,0.11197000000000001,30213942.0,17.031,0.91,2688485.0,2688485.0
606,601116,三江购物,2.007,12.2,11.8,12.54,11.66,11.96,8933387.0,2.17485,108181687.0,46.107,2.166,668167.648,501125.736
607,601113,华鼎股份,-3.181,7.0,7.25,7.25,6.91,7.23,11693200.0,1.40366,82032849.0,63.636,1.373,779679.9199,583135.0
608,601111,中国国航,-1.34,8.1,8.16,8.22,8.03,8.21,19886362.0,0.21047000000000002,161739599.0,15.0,1.252,11765100.29985,7653408.93243
609,601108,财通证券,-4.0,7.2,7.44,7.45,7.11,7.5,25870000.0,1.07492,187513419.0,16.0,1.319,2584080.0,1732818.70512
610,601107,四川成渝,-1.913,3.59,3.63,3.66,3.55,3.66,1608300.0,0.07436000000000001,5795336.0,12.358,0.755,1097843.54,776423.66
611,601106,中国一重,-2.857,2.72,2.79,2.79,2.71,2.8,9319400.0,0.14254,25614608.0,212.5,1.706,1865316.956144,1778336.0
612,601101,昊华能源,-1.858,5.81,5.92,5.93,5.78,5.92,3705773.0,0.30881000000000003,21643089.0,11.173,0.847,697198.996032,697198.996032
613,601100,恒立液压,0.769,23.58,23.35,23.84,23.02,23.4,1697390.0,0.19245,39658076.0,38.656,4.691,2079756.0,2079756.0
614,601099,太平洋,-2.756,2.47,2.52,2.53,2.43,2.54,45018695.0,0.69486,111610684.0,145.294,1.496,1683630.14339,1600267.64339
615,601098,中南传媒,-1.42,13.19,13.31,13.32,13.03,13.38,2103298.0,0.11711,27611123.0,15.702,1.807,2368924.0,2368924.0
616,601088,中国神华,-0.656,19.69,19.72,19.89,19.58,19.82,4477247.0,0.02715,88338703.0,8.697,1.22,39162662.675895,32470853.733395
617,601086,国芳集团,2.128,6.24,6.02,6.4,5.89,6.11,20767498.0,12.51054,127128735.0,28.364,2.368,415584.0,103584.0
618,601069,西部黄金,-3.471,13.35,13.83,13.9,13.0,13.83,6855700.0,1.07794,91674373.0,389.213,5.174,849060.0,849060.0
619,601068,中铝国际,-1.908,5.14,5.22,5.24,5.06,5.24,9723600.0,3.28604,49957036.0,24.476,1.799,1520960.266838,152096.026838
620,601066,中信建投,-0.962,11.33,11.22,11.4,10.9,11.44,21781222.0,5.44531,243225793.0,22.216,1.992,8663354.474654,453200.0
621,601058,赛轮轮胎,-1.653,2.38,2.42,2.42,2.37,2.42,7610981.0,0.35250000000000004,18198254.0,17.0,0.997,642947.652074,513879.416932
622,601038,一拖股份,-3.017,4.5,4.64,4.66,4.31,4.64,2907039.0,0.48947,13076797.0,78.671,0.912,443632.5,267259.5
623,601028,玉龙股份,-3.885,4.7,4.85,4.86,4.7,4.89,1966000.0,0.25108,9346333.0,46.169,1.742,368022.1072,368022.1072
624,601021,春秋航空,-0.186,32.28,32.27,32.5,32.05,32.34,897883.0,0.11222000000000001,28961588.0,20.43,2.234,2959745.817564,2582868.06
625,601020,华钰矿业,-3.162,8.27,8.52,8.52,8.14,8.54,2967053.0,1.04407,24599428.0,14.259,2.221,434932.7801,235017.72008
626,601019,山东出版,-2.031,8.2,8.31,8.38,8.11,8.37,2662094.0,0.6235900000000001,21888068.0,11.081,1.831,1711258.0,350058.0
627,601018,宁波港,-1.754,3.36,3.41,3.42,3.33,3.42,4794600.0,0.03746,16162561.0,16.8,1.171,4426076.863824,4300800.0
628,601016,节能风电,-2.881,2.36,2.42,2.42,2.31,2.43,13991195.0,0.33669000000000004,33136864.0,24.583,1.413,980712.16,980712.16
629,601015,陕西黑猫,-0.565,5.28,5.29,5.37,5.21,5.31,2215760.0,0.19746000000000002,11732594.0,21.12,1.186,661945.26288,592471.578864
630,601012,隆基股份,-1.443,21.85,22.0,22.04,21.41,22.17,13500235.0,0.48532000000000003,293460411.0,12.072,4.091,6097872.573155,6078080.21606
631,601011,宝泰隆,-1.805,5.44,5.55,5.58,5.36,5.54,8494300.0,0.53115,46375528.0,49.455,1.472,876372.900768,869975.787168
632,601010,文峰股份,-2.349,2.91,2.98,3.01,2.88,2.98,4884585.0,0.26432,14374748.0,18.188,1.205,537768.0,537768.0
633,601009,南京银行,-0.573,6.94,6.96,6.99,6.9,6.98,15906291.0,0.18753,110369137.0,6.367,0.908,5886652.299256,5886652.299256
634,601008,连云港,-0.314,3.17,3.18,3.2,3.15,3.18,2980900.0,0.29362000000000005,9457082.0,352.222,1.004,321823.187017,321823.187017
635,601007,金陵饭店,-1.285,8.45,8.45,8.62,8.39,8.56,798378.0,0.26613000000000003,6785775.0,24.493,1.7429999999999999,253500.0,253500.0
636,601006,大秦铁路,0.825,8.55,8.57,8.61,8.48,8.48,12065682.0,0.08116000000000001,103318489.0,9.5,1.215,12711106.724805,12711106.724805
637,601005,重庆钢铁,-1.493,1.98,2.01,2.03,1.97,2.01,10507500.0,0.12538000000000002,20971080.0,49.5,0.971,1765883.248866,1659334.063266
638,601003,柳钢股份,-0.861,6.91,6.92,7.02,6.88,6.97,6307427.0,0.24612000000000003,43788549.0,6.692,1.9300000000000002,1770890.1012,1770890.1012
639,601002,晋亿实业,-4.119,5.82,6.14,6.14,5.65,6.07,8726980.0,1.10093,50805331.0,30.632,1.8359999999999999,461345.58,461345.58
640,601001,大同煤业,-1.655,4.16,4.21,4.26,4.14,4.23,4698175.0,0.28071,19654785.0,11.556000000000001,1.262,696259.2,696259.2
641,601000,唐山港,-2.008,2.44,2.47,2.48,2.43,2.49,12978363.0,0.23284000000000002,31814111.0,7.625,0.9470000000000001,1445926.581816,1360018.423024
642,600999,招商证券,-1.037,14.32,14.43,14.43,14.12,14.47,4112816.0,0.08387,58570726.0,18.47,1.48,9593554.159128,7022097.694024
643,600998,九州通,-0.553,14.38,14.46,14.46,14.28,14.46,702381.0,0.04231,10109102.0,16.529,1.831,2700080.275494,2387137.035394
644,600997,开滦股份,-0.163,6.14,6.25,6.28,6.12,6.15,4804800.0,0.38917,29854315.0,18.606,0.9560000000000001,974909.108514,758068.96
645,600996,贵广网络,-3.614,6.4,6.64,6.64,6.33,6.64,2810600.0,0.9431900000000001,18126734.0,15.238,1.546,667243.80224,190711.87648
646,600995,文山电力,-1.493,6.6,6.7,6.7,6.56,6.7,1144400.0,0.23915000000000003,7580037.0,20.0,1.593,315827.424,315827.424
647,600993,马应龙,-2.379,13.13,13.45,13.45,13.07,13.45,1417303.0,0.32942000000000005,18686084.0,17.743,2.5540000000000003,565973.758883,564900.204128
648,600992,贵绳股份,-3.18,8.83,9.29,9.62,8.43,9.12,20304405.0,8.28447,187220644.0,97.569,1.564,216414.47,216414.47
649,600990,四创电子,-1.696,34.2,34.79,34.81,33.87,34.79,695500.0,0.5087700000000001,23842460.0,26.719,2.559,544392.5562,467520.9768
650,600988,赤峰黄金,-3.21,3.92,4.07,4.07,3.85,4.05,17334388.0,1.21527,67818041.0,20.632,1.99,559141.546432,559141.546432
651,600987,航民股份,-0.12,8.31,8.32,8.35,8.2,8.32,1109000.0,0.17456000000000002,9170776.0,9.233,1.3940000000000001,619421.004624,527942.61
652,600986,科达股份,-4.854,3.92,4.12,4.12,3.88,4.12,17593214.0,1.38328,69669102.0,7.84,0.8210000000000001,519624.93744,498564.37288
653,600985,淮北矿业,1.768,9.21,9.33,9.47,9.18,9.05,3398078.0,1.29276,31635402.0,22.463,1.2850000000000001,1945502.872449,242089.219224
654,600984,建设机械,0.0,5.37,5.31,5.42,5.31,5.37,2286660.0,0.29088,12250449.0,150.0,1.334,444525.090168,422144.004168
655,600983,惠而浦,-4.035,5.47,5.6,5.6,5.4,5.7,3149844.0,0.59119,17288150.0,-42.077,1.0,419242.133,291441.6
656,600982,宁波热电,-2.141,3.2,3.27,3.29,3.15,3.27,1408800.0,0.18861000000000003,4505867.0,24.903,0.9380000000000001,239017.6,239017.6
657,600981,汇鸿集团,-2.326,3.78,3.84,3.91,3.73,3.87,2952557.0,0.40399,11272665.0,11.455,1.381,847639.746576,276262.124418
658,600980,北矿科技,-3.279,10.03,10.3,10.3,9.88,10.37,676317.0,0.44433000000000006,6788588.0,35.242,2.6310000000000002,155675.50964,152666.50964
659,600979,广安爱众,-0.709,4.2,4.25,4.27,4.19,4.23,1180110.0,0.16439,4984579.0,14.3,1.087,398114.70132,301514.70132
660,600978,宜华生活,-4.509,3.6,3.73,3.75,3.53,3.77,22416319.0,1.5116800000000001,81286012.0,7.059,0.627,533833.20144,533833.20144
661,600977,中国电影,-0.848,15.2,15.4,15.57,15.09,15.33,3853912.0,0.6821100000000001,59073283.0,29.4,2.581,2837840.0,858800.0
662,600976,健民集团,-0.819,14.54,14.66,14.8,14.35,14.66,367823.0,0.23994000000000001,5363666.0,24.644,1.971,223041.5644,222896.1644
663,600975,新五丰,-1.737,3.96,4.05,4.05,3.91,4.03,2097807.0,0.32142000000000004,8298167.0,56.571,2.3609999999999998,258459.531264,258459.531264
664,600973,宝胜股份,-1.828,3.76,3.81,3.83,3.7,3.83,3129372.0,0.25606,11766380.0,52.958,1.238,459514.306392,459514.306392
665,600971,恒源煤电,-2.051,5.73,5.85,5.86,5.7,5.85,3326389.0,0.33264000000000005,19160237.0,5.209,0.78,573002.33211,573002.33211
666,600970,中材国际,-1.913,5.64,5.74,5.74,5.59,5.75,7672025.0,0.44167000000000006,43349955.0,10.071,1.186,981119.653092,979698.690624
667,600969,郴电国际,-2.548,6.12,6.26,6.29,6.08,6.28,1474734.0,0.39852000000000004,9079614.0,53.59,0.655,226470.896208,226470.896208
668,600967,内蒙一机,-4.216,9.77,10.2,10.2,9.53,10.2,14946921.0,1.5561600000000002,146876119.0,31.516,1.995,1650770.285209,938406.738469
669,600966,博汇纸业,-2.532,3.08,3.15,3.15,3.05,3.16,5601112.0,0.41898,17335464.0,4.809,0.752,411748.040704,411748.040704
670,600965,福成股份,-0.399,9.98,10.02,10.07,9.93,10.02,196139.0,0.023960000000000002,1956553.0,52.526,4.21,817063.55309,817063.55309
671,600963,岳阳林纸,-1.97,3.98,4.06,4.07,3.93,4.06,4002500.0,0.38369000000000003,16015356.0,14.214,0.683,556297.792904,415177.340904
672,600962,国投中鲁,-4.511,7.62,7.93,7.96,7.18,7.98,1265868.0,0.49833000000000005,9622883.0,240.379,2.399,199804.02,193563.24
673,600961,株冶集团,-4.079,7.76,8.04,8.16,7.76,8.09,1015773.0,0.19258000000000003,8031780.0,70.545,-2.99,409307.341264,409307.341264
674,600960,渤海汽车,-2.528,3.47,3.58,3.58,3.43,3.56,4144792.0,0.60941,14429769.0,13.841,0.646,329828.884746,236004.611014
675,600959,江苏有线,-3.318,4.08,4.22,4.22,4.01,4.22,8529529.0,0.21958000000000003,35023104.0,20.4,0.9390000000000001,2011627.7106,1584888.157992
676,600958,东方证券,-3.386,7.99,8.24,8.24,7.9,8.27,15287609.0,0.26927,123011812.0,14.018,1.086,5587930.986597,4536211.07146
677,600939,重庆建工,-2.575,4.54,4.65,4.65,4.5,4.66,1281590.0,0.31291,5838171.0,22.7,1.313,823783.0,185947.315136
678,600936,广西广电,-2.368,3.71,3.8,3.8,3.68,3.8,2158600.0,0.18049,8059482.0,30.917,1.67,619950.734669,443709.812833
679,600933,爱柯迪,-3.405,7.66,7.91,7.91,7.54,7.93,1085540.0,0.45588000000000006,8383278.0,11.785,1.758,651391.08,182397.84797
680,600929,湖南盐业,-4.734,8.05,8.42,8.44,7.61,8.45,6444667.0,4.2964400000000005,51827590.0,38.758,3.149,738789.67414,120750.0
681,600926,杭州银行,-0.132,7.57,7.58,7.63,7.52,7.58,6684322.0,0.3211,50671247.0,6.105,0.847,3883561.727024,1575839.812209
682,600919,江苏银行,-0.488,6.12,6.15,6.16,6.1,6.15,10552930.0,0.17564000000000002,64638721.0,5.942,0.709,7065203.4,3677034.552516
683,600917,重庆燃气,-1.569,6.9,7.0,7.03,6.82,7.01,2115200.0,0.13594,14625978.0,30.0,2.774,1073640.0,1073640.0
684,600909,华安证券,-3.373,4.87,5.04,5.04,4.79,5.04,11421238.0,0.4227,55769763.0,27.056,1.425,1763427.0,1315874.0
685,600908,无锡银行,-1.299,5.32,5.4,5.41,5.27,5.39,3507326.0,0.42972000000000005,18728811.0,9.852,0.99,983240.611416,434213.983868
686,600903,贵州燃气,-3.686,19.86,20.6,20.6,19.51,20.62,4075300.0,0.9031500000000001,81362055.0,99.3,6.955,1614596.75973,896144.464128
687,600901,江苏租赁,-2.435,5.61,5.75,5.75,5.53,5.75,7508800.0,1.17325,42347455.0,13.047,1.5630000000000002,1675510.632048,359039.8317
688,600900,长江电力,1.131,16.09,15.87,16.13,15.84,15.91,7207069.0,0.06264,115530646.0,15.901,2.575,35398000.0,18513059.84132
689,600898,国美通讯,-3.329,7.26,7.46,7.47,7.19,7.51,1451601.0,0.57484,10603086.0,147.262,5.16,183332.29332,183332.29332
690,600897,厦门空港,-0.312,22.35,22.42,22.66,22.25,22.42,544896.0,0.18297000000000002,12258590.0,16.203,1.9140000000000001,665605.35,665605.35
691,600896,*ST海投,-4.348,3.96,4.1,4.16,3.93,4.14,2060380.0,0.35701000000000005,8239260.0,-4.95,2.013,344163.2337,228542.796108
692,600895,张江高科,-3.909,14.75,15.27,15.5,14.18,15.35,19431575.0,1.25471,288558032.0,49.167,2.567,2284317.08625,2284317.08625
693,600894,广日股份,-6.316,5.34,5.5,5.5,5.26,5.7,7666364.0,0.8914900000000001,41177358.0,11.526,0.664,459211.64193,459211.64193
694,600893,航发动力,-1.069,22.21,22.46,22.56,22.05,22.45,2667086.0,0.13693000000000002,59342600.0,47.255,1.913,4996904.52345,4325900.66755
695,600892,大晟文化,-0.342,8.75,8.74,8.84,8.7,8.78,1486100.0,0.27542,13018196.0,16.204,2.475,489531.1645,472122.259
696,600891,秋林集团,-0.335,5.95,5.93,6.02,5.84,5.97,2045900.0,0.53271,12125752.0,22.885,1.191,367463.552785,228512.755345
697,600890,中房股份,-2.097,7.47,7.48,7.62,7.42,7.63,559596.0,0.09662000000000001,4204291.0,537.41,16.589,432658.608975,432658.608975
698,600889,南京化纤,-2.96,4.59,4.72,4.72,4.52,4.73,846176.0,0.27557000000000004,3889825.0,-4.65,1.18,168152.81859,140944.800897
699,600888,新疆众和,-2.506,4.28,4.38,4.41,4.22,4.39,2649823.0,0.31788000000000005,11381961.0,29.578,1.018,368851.270552,356778.075352
700,600887,伊利股份,0.165,24.25,24.2,24.44,24.05,24.21,10116771.0,0.1675,245253295.0,24.495,5.579,14739459.4494,14646500.84285
701,600886,国投电力,0.243,8.24,8.27,8.33,8.17,8.22,5451761.0,0.08034000000000001,44975302.0,17.3,1.694,5591683.237928,5591683.237928
702,600885,宏发股份,-2.24,25.31,25.89,25.92,25.18,25.89,1178455.0,0.15823,29891142.0,19.62,4.358,1884991.488112,1884991.488112
703,600884,杉杉股份,-3.685,13.07,13.5,13.5,12.88,13.57,9382965.0,1.14187,123631897.0,16.378,1.3599999999999999,1467453.836702,1073983.457658
704,600883,博闻科技,-3.56,6.23,6.53,6.53,6.01,6.46,679458.0,0.2878,4246143.0,53.893,2.222,147082.824,147082.824
705,600882,广泽股份,-0.534,7.45,7.48,7.5,7.34,7.49,249198.0,0.061840000000000006,1848465.0,709.524,2.545,305272.723525,300203.743525
706,600881,亚泰集团,-2.439,3.2,3.3,3.3,3.17,3.28,4195083.0,0.13015000000000002,13516176.0,11.852,0.7010000000000001,1039652.34816,1031482.13568
707,600880,博瑞传播,-9.6,3.39,3.51,3.56,3.38,3.75,15027086.0,1.37481,51466139.0,113.0,1.014,370639.579188,370537.229325
708,600879,航天电子,-1.92,5.62,5.71,5.74,5.56,5.73,8373346.0,0.34696000000000005,47178886.0,28.821,1.299,1528230.461608,1356292.890852
709,600877,ST嘉陵,0.0,4.67,4.67,4.75,4.63,4.67,1530801.0,0.22273,7160213.0,10.643,-20.42,320960.71268,320960.71268
710,600876,洛阳玻璃,-1.986,10.86,11.27,11.27,10.77,11.08,941087.0,0.35951000000000005,10245868.0,278.462,4.89,607939.966626,284278.82625
711,600875,东方电气,0.536,9.38,9.38,9.56,9.14,9.33,14345802.0,0.7184,133375024.0,32.345,1.046,2899173.618278,1873092.545184
712,600874,创业环保,-3.27,7.69,7.95,7.98,7.62,7.95,6019510.0,0.55366,46631521.0,21.361,1.919,1097538.66267,836078.66267
713,600873,梅花生物,-0.224,4.45,4.46,4.52,4.38,4.46,7688949.0,0.25015000000000004,34185174.0,11.711,1.5670000000000002,1383137.89191,1367792.82341
714,600872,中炬高新,-1.213,31.76,32.23,32.55,31.3,32.15,2100695.0,0.2637,67078115.0,55.817,7.264,2530119.728144,2530119.728144
715,600871,*ST油服,-1.075,1.84,1.85,1.86,1.83,1.86,5011003.0,0.04161,9241839.0,-2.46,5.627,3493118.566072,2215849.62308
716,600870,*ST厦华,-0.929,3.2,3.21,3.26,3.18,3.23,970204.0,0.18544000000000002,3129135.0,-136.17,-372.093,167423.8928,167423.8928
717,600869,智慧能源,-0.584,5.11,5.17,5.17,5.08,5.14,6389198.0,0.28789000000000003,32663449.0,222.174,2.279,1134089.253206,1134089.253206
718,600868,梅雁吉祥,-1.389,2.84,2.88,2.88,2.79,2.88,5849500.0,0.30817,16642554.0,46.33,2.36,539074.224836,539074.224836
719,600867,通化东宝,-0.568,12.26,12.29,12.49,12.2,12.33,7540121.0,0.38593000000000005,92853405.0,25.02,5.166,2493669.921842,2395287.289872
720,600866,星湖科技,-3.058,3.17,3.26,3.28,3.1,3.27,2497028.0,0.3869,7880921.0,-12.928,2.162,204589.728405,204589.728405
721,600865,百大集团,1.653,6.15,6.06,6.36,6.0,6.05,7380210.0,1.96157,45662684.0,47.308,1.312,231387.79434,231387.79434
722,600864,哈投股份,-2.326,4.2,4.3,4.3,4.14,4.3,7463758.0,0.47289000000000003,31443533.0,24.706,0.7000000000000001,885575.78004,662893.28826
723,600863,内蒙华电,0.431,2.33,2.32,2.34,2.3,2.32,8319936.0,0.14325000000000002,19310741.0,25.889,1.278,1353227.488201,1353227.488201
724,600862,中航高科,-3.096,6.26,6.43,6.44,6.2,6.46,3863000.0,0.27731,24354221.0,104.333,2.3529999999999998,872048.740982,872048.740982
725,600861,北京城乡,0.0,6.77,6.78,6.87,6.65,6.77,733202.0,0.23144,4964194.0,25.308,0.917,214476.950473,214476.950473
726,600860,京城股份,-3.15,4.92,5.09,5.15,4.9,5.08,1395000.0,0.43323000000000006,6975288.0,98.4,3.813,207624.0,158424.0
727,600859,王府井,-0.973,14.25,14.39,14.57,14.09,14.39,2828666.0,0.7177100000000001,40573851.0,12.159,1.038,1106156.74875,561628.533975
728,600858,银座股份,-3.475,5.0,5.14,5.19,4.89,5.18,2150040.0,0.41543,10859331.0,52.91,0.856,260033.2945,258774.0145
729,600857,宁波中百,-1.786,8.8,8.96,8.97,8.61,8.96,715218.0,0.31884,6299326.0,-4.314,10.015,197401.52872,197401.52872
730,600856,中天能源,-4.444,3.44,3.55,3.58,3.4,3.6,9402900.0,0.6999200000000001,32696902.0,8.0,0.9390000000000001,470129.106376,462137.187608
731,600855,航天长峰,-1.81,10.31,10.47,10.55,10.11,10.5,3349270.0,1.01442,34464214.0,331.511,3.197,362944.241432,340399.522175
732,600854,春兰股份,-2.35,3.74,3.85,3.86,3.7,3.83,2989191.0,0.5754400000000001,11320117.0,110.0,0.9500000000000001,194277.493212,194277.493212
733,600853,龙建股份,-3.533,3.55,3.68,3.68,3.49,3.68,1533301.0,0.28563000000000005,5503575.0,13.68,1.525,228679.51859,190566.71859
734,600851,海欣股份,-3.175,6.71,6.81,6.96,6.68,6.93,703529.0,0.09530000000000001,4768961.0,76.95,2.428,809935.040332,495336.29981
735,600850,华东电脑,-3.164,16.22,16.8,16.88,15.97,16.75,1291710.0,0.30464,21030272.0,23.648,3.007,687745.85011,687745.85011
736,600848,上海临港,-1.887,20.28,20.83,20.84,20.1,20.67,1980206.0,0.25129,40400847.0,54.811,3.383,2271196.293756,1598117.91438
737,600847,万里股份,-2.827,11.0,11.22,11.38,10.65,11.32,121000.0,0.07894000000000001,1341929.0,110.0,2.483,168616.14,168616.14
738,600846,同济科技,-5.007,7.21,7.56,7.58,6.98,7.59,14753203.0,2.3614100000000002,106844578.0,17.659,2.112,450453.053036,450453.053036
739,600845,宝信软件,-0.482,24.79,24.88,24.96,24.17,24.91,2561230.0,0.39967,62964570.0,45.654,3.3689999999999998,2174846.249394,1588617.14857
740,600844,丹化科技,-2.462,3.17,3.26,3.28,3.13,3.25,3102114.0,0.37705000000000005,9898352.0,12.108,1.516,322238.18408,260805.610978
741,600843,上工申贝,-4.507,6.78,7.07,7.07,6.69,7.1,1342604.0,0.44071000000000005,9200215.0,18.833,1.673,371943.7488,206549.8863
742,600841,上柴股份,-8.121,7.58,8.0,8.11,7.45,8.25,7764800.0,1.4878200000000001,60047131.0,54.143,1.7730000000000001,656950.89114,395594.53774
743,600839,四川长虹,-3.292,2.35,2.43,2.44,2.33,2.43,14912930.0,0.32319000000000003,35517223.0,30.44,0.838,1084817.39217,1084358.27925
744,600838,上海九百,0.0,6.8,6.68,7.03,6.54,6.8,11157418.0,2.78322,75851007.0,28.007,2.269,272599.74708,272599.74708
745,600837,海通证券,-1.196,9.91,9.92,10.08,9.8,10.03,23123186.0,0.28575,229405910.0,13.213,0.968,11398184.7,8019301.99938
746,600836,界龙实业,2.88,3.93,3.82,4.2,3.81,3.82,5878124.0,0.8869300000000001,23621396.0,80.204,2.936,260461.957296,260461.957296
747,600835,上海机电,-1.809,16.83,17.25,17.41,16.81,17.14,2363482.0,0.29305000000000003,40266315.0,12.375,1.615,1721270.255364,1357346.7369
748,600834,申通地铁,-1.76,6.7,6.82,6.83,6.66,6.82,517101.0,0.10832000000000001,3478310.0,61.922,2.173,319845.87635,319845.87635
749,600833,第一医药,-3.053,9.21,9.46,9.57,8.98,9.5,1401200.0,0.6281,12907842.0,48.474,3.1390000000000002,205462.525587,205462.525587
750,600831,广电网络,-2.371,7.0,7.22,7.28,6.73,7.17,12533389.0,2.22445,87257404.0,24.047,1.327,423477.3823,394406.9759
751,600830,香溢融通,-3.232,4.79,4.89,4.9,4.74,4.95,2419210.0,0.53249,11630145.0,25.211,1.023,217620.595813,217620.595813
752,600829,人民同泰,-2.848,5.8,5.91,5.92,5.75,5.97,716800.0,0.12361000000000001,4192654.0,13.23,2.207,336335.38626,336335.38626
753,600828,茂业商业,-0.633,4.71,4.74,4.81,4.65,4.74,1964730.0,0.30271000000000003,9311200.0,7.885,1.5,815763.779166,305703.321027
754,600827,百联股份,-1.462,8.76,8.88,8.88,8.67,8.89,1999037.0,0.12957000000000002,17507033.0,18.638,0.965,1562931.270492,1351473.13818
755,600826,兰生股份,-1.699,9.26,9.41,9.46,9.1,9.42,1538372.0,0.36572000000000005,14272529.0,13.42,1.328,389514.758688,389514.758688
756,600825,新华传媒,-8.191,5.38,5.7,5.79,5.27,5.86,40854439.0,3.90994,221415652.0,125.116,2.138,562149.6633,562149.6633
757,600824,益民集团,-1.466,3.36,3.4,3.43,3.32,3.41,3341052.0,0.31698000000000004,11276092.0,25.263,1.595,354153.096528,354153.096528
758,600823,世茂股份,-1.804,3.81,3.88,3.9,3.79,3.88,4687520.0,0.12496000000000002,17993456.0,6.458,0.618,1429195.107441,1429195.107441
